親見出し（日本語）	同綴見出し	親見出し（PMCP）	子見出し（日本語）	子見出し（PMCP）	品詞	語釈	品詞欄の直後に改行を強制
アベリㇷ゚	*	abelip	アベリピㇳ	abelipit	他動詞	～を展示する	
アマコレ		AMAKOLE			名詞	干し草	
アモㇽ		amol	アモリㇳ	amolit	他動詞	～を置く	
アライレン		alailen			名詞	名前	
アラエレン		alaelen			名詞	名前	
アリㇳ		alit			名詞	アリㇳ（芋の一種）	
アリノディヤ		ALINODIJA			名詞	アリノディヤ【水神】（地名）	
アㇽウェ		ALWE			名詞	祭り、催し、行事、イベント	
アレㇲ リン		alec.lin			名詞	アレス・リン【清王】（王の名）	
アレピㇲ		alepic			名詞	アレフィス（神の名）	
アロワエレン		alowaelen			名詞	リパライン名、アロアイェーレーム	
アンカレㇷ゚		ankalep			動詞	仮定する、仮に考える	
アンカレペニㇳ		ANKALEPENIT			他動詞	試す、試用する、試みる、試行する	
アンシャン		anxan			数詞	1000個の、千の	
アンソㇽ	*	ancol			動詞	与える、渡す	
アンソㇽ	*	ancol	アンソリㇳ	ancolit	他動詞	～を与える、～を渡す	
アンツォ		anzo			名詞	0.1、10 分の 1	
アンパミヤイㇳ		anpamijait			他動詞	～を収納する、～を片付ける	
アンピルン		ANPILUN			名詞	のこり、余り	
アンペ		anpe			名詞	力	
イアトゥキヤ		IATUKIJA			名詞	ヤトゥキヤ【冬心】（地名）	
イエ ショ カㇳ イアㇳ		ie-xo-kat-iat			名詞	（セッカイクの）春夏秋冬	
イサラㇳ	*	icalat			動詞	静かだ	
イサラㇳ	*	icalat			前置助動詞	静かに、冷静に	
イスィㇲ		icic			名詞	ドア	
イㇲソ		icco			名詞	国	
イㇲタㇲレヤ		ICTACLEJA			名詞	面	
イセ	*	ice			名詞	受け取ること、受領	
イセ	*	ice	イセイㇳ	iceit	他動詞	～を受ける、～を受け取る、～を得る、～される	
イセリㇳ		icelit			他動詞	～を受ける、～を得る、～される	
イツォレ		izole			名詞	高齢者、老人	
イㇳ		it			他動詞	～をする	
イニウィ		INIWI			名詞	日常	
イニシャレ		inixale			名詞	授業	
イニモㇲ		INIMOC			名詞	資源、材料、物	
イヌサ		inuca			名詞	イヌサ【川】（人名）	
イヌサリタ		INUCALITA			名詞	イヌサリタ【川入】（地名）	
イヌスィ		inuci			名詞	イヌシ【川】（行政区画）	
イヌセナ		INUCENA			名詞	イヌセナ【川生】（地名）	
イパイサㇽ		IPAICAL			名詞	田、農地	
イペイㇳ		ipeit			他動詞	～を巻く、～を包む	
イリン		ilin			名詞	イリーン、イリン（人名）	
イレセオン		ILECEON			前置助動詞	異口同音に、一同息を合わせて（堅い語）	
インピカㇲ		INPIKAC			名詞	中指	
インペリㇳ		INPELIT			他動詞	～を交換する	
インリン		inlin			名詞	途中のとき	
ウイェㇰ		UJEK			名詞	金属	
ウディセㇽ		udicel			動詞	怖がる、恐れる	
ウレ		ule			名詞	冬	
ウレセン	*	ulecen			動詞	隠れる	
ウレセン	*	ulecen	ウレセニㇳ	ulecenit	他動詞	～を隠す	
ウレセン	*	ulecen	ウレセンレティ	ulecenleti	形容詞	隠れた	
ウンデ		unde			名詞	世界	
ウンティㇰ		untik			名詞接尾辞	自身	
ウンデムンデ		undemunde			動詞	平和である	
エ		e			特殊動詞	～である	
エウィㇲテン		EWICTEN			形容詞	値段の安い	
エㇰサイㇳ		ekcait			他動詞	～（荷物）を積み込む、～（客）を乗せる	
エシェテン		EXETEN			形容詞	（芸術作品が）気品があり美しい	
エシェㇳ	*	exet			動詞	美しい	
エシェㇳ	*	exet			名詞	美	
エシュㇳ		exut			名詞	竹	
エスィイェン		ECIJEN			形容詞	水平な	
エスィイェンラㇽ		ECIJENLAL			名詞	（寸法の）横	
エㇲキ		ECKI			名詞	外	
エㇲキヤスィㇽ		eckijacil			名詞	広報	
エㇲタㇽ		ectal			名詞	エスタール（時代区分名）	
エㇲテネ		ECTENE			名詞	聖人	
エㇲネア		ECNEA			名詞	風刺、嫌味、皮肉	
エツォㇲ		ezoc			名詞	川、河川	
エツロ		ezulo			前置助動詞	実際は	
エテション		ETEXON			前置助動詞	素早く、速やかに、速く	
エテㇲ	*	etec			動詞	早い	
エテㇲ	*	etec			前置助動詞	早く	
エテセㇽ	*	etecel			名詞	順位	
エテセㇽ	*	etecel			名詞	速さ、スピード、順位、(〖[1] etecel〗の形で）〖[1]〗番目	
エㇳ	*	et			名詞	他	
エㇳ	*	et	エㇳレティ	etleti	形容詞	他の	
エトリヨ		etolijo			名詞	布	
エトレン		ETOLEN			形容詞	伝統的な	
エトロ		etolo			名詞	布	
エトロㇲナ	*	etolocna			名詞	糸、紐	
エトロㇲナ	*	etolocna	エトロㇲナイㇳ	etolocnait	他動詞	(糸、紐で)結ぶ	
エナトㇰティㇳ		ENATOKTIT			他動詞	～を差別する	
エノ		ENO			名詞	魚	
エブ		EBU			名詞	穀物	
エㇷ゚		ep			名詞	雑穀	
エㇽセㇲ		ELCEC			動詞	昇格する、昇進する	
エㇽツァ		elza			名詞	波	
エㇽメ	*	elme			動詞	戦う	
エㇽメ	*	elme			名詞	軍人、兵士	
エㇽメ	*	elme	エㇽメイㇳ	ELMEIT	他動詞	～と勝負する、～と戦う	
エㇽメトゥデ		elmetude			名詞	侵攻	
エㇽモ		elmo			名詞	戦い	
エンヤ		enja			名詞	仕事、役職	
エンラデ		enlade			動詞	興奮する、高揚する、昂ぶる	
オ		o			名詞接続詞	または	
オキソㇽ		okicol			名詞	（ゲームの）役	
オキヤウ	*	okijau			名詞	ホーギャウ、オキヤウ　【豊門】（地名）	
オキヤウ	*	okijau			名詞	ホーギャウ、オキヤウ　【骨門】（地名）　　　　備考：都市名は「〖豊門〗」と書き、郡名「シェㇷ゚・オキヤウ」については「〖骨門〗」で表記するのが慣例である。	
オㇲポㇽト		OCPOLTO			名詞	横隣、脇、両横	
オネㇲ		ONEC			名詞	パン	
オプワ		opuwa			名詞	フォプヮ、オプワ【墨風】（人名）	
